row,legacy_url,title,brand,match_method
17465,/advert/simply/the-best-songs,The Best Songs,Simply,unmatched
17466,/advert/veet/easy-wax-electrical-roll-on-kit,Easy Wax Electrical Roll-On Kit,Veet,unmatched
17467,/advert/superdrug/christmas-2012---present-for-me!,Christmas 2012 - Present For Me!,Superdrug,unmatched
17468,/advert/dove/deodorant---beautiful-tops,Deodorant - Beautiful Tops,Dove,unmatched
17469,/advert/smart/forfour---robbie-williams,Forfour - Robbie Williams,Smart,unmatched
17470,/advert/basf/rock-climbing,Rock Climbing,BASF,unmatched
17471,/advert/hatters/see-how-we-match-up,See How We Match Up,Hatters,unmatched
17472,/advert/safe-style-uk/panto,Panto,Safe Style UK,unmatched
17473,/advert/esso/fuel-progress,Fuel Progress,Esso,unmatched
17474,/advert/20th-century-fox/taken-2,Taken 2,20th Century Fox,unmatched
17475,/advert/asda/coronavirus---priority-delivery-hours,Coronavirus - Priority Delivery Hours,Asda,unmatched
17476,/advert/scs/save-big-style,Save Big Style,ScS,unmatched
17477,/advert/woolworths/ocean's-thirteen-dvd,Ocean's Thirteen DVD,Woolworths,unmatched
17478,/advert/boursin/tomato%2C-onion-%26-chive,"Tomato, Onion & Chive",Boursin,unmatched
17479,/advert/andre-rieu/moonlight-serenade,Moonlight Serenade,Andre Rieu,unmatched
17480,/advert/milka/hidden-cows,Hidden Cows,Milka,unmatched
17481,/advert/robinsons/real-love-in-every-drop,Real Love In Every Drop,Robinsons,unmatched
17482,/advert/vimto/dad's-pants,Dad's Pants,Vimto,unmatched
17483,/advert/vertigo-films/horrid-henry%3A-the-movie,Horrid Henry: The Movie,Vertigo Films,unmatched
17484,/advert/mcdonald's/mccrispy---keith-lemon,McCrispy - Keith Lemon,McDonald's,unmatched
17485,/advert/aviva/kelly-holmes,Kelly Holmes,Aviva,unmatched
17486,/advert/stella-artois/originally-crafted-for-christmas,Originally Crafted For Christmas,Stella Artois,unmatched
17487,/advert/walt-disney/the-chronicles-of-narnia---prince-caspian,The Chronicles Of Narnia - Prince Caspian,Walt Disney,unmatched
17488,/advert/surf/small-%26-mighty,Small & Mighty,Surf,unmatched
17489,/advert/sainsbury's/christmas-days---not-full,Christmas Days - Not Full,Sainsbury's,unmatched
17490,/advert/toffifee/bring-them-home,Bring Them Home,Toffifee,unmatched
17491,/advert/fairy/all-in-one-for-dishwashers,All In One For Dishwashers,Fairy,unmatched
17492,/advert/barclays/life-skills---erm!,Life Skills - Erm!,Barclays,unmatched
17493,/advert/vodafone/connecting-you-this-summer,Connecting You This Summer,Vodafone,unmatched
17494,/advert/university-of-northampton/transforming-lives%2C-inspiring-change,"Transforming Lives, Inspiring Change",University of Northampton,unmatched
17495,/advert/film-4/the-inbetweeners-movie,The Inbetweeners Movie,Film 4,unmatched
17496,/advert/yakult/the-little-bottle-on-a-mission,The Little Bottle On A Mission,Yakult,unmatched
17497,/advert/garnier/olia---fearne-cotton,Olia - Fearne Cotton,Garnier,unmatched
17498,/advert/cadbury/twirl---crop-circles,Twirl - Crop Circles,Cadbury,unmatched
17499,/advert/vaseline/coronavirus---caring-for-hands,Coronavirus - Caring For Hands,Vaseline,unmatched
17500,/advert/barclays/pingit---mobile-money-transfers,Pingit - Mobile Money Transfers,Barclays,unmatched
17501,/advert/zoflora/one-little-bottle,One Little Bottle,Zoflora,unmatched
17502,/advert/shell/problems,Problems,Shell,unmatched
17503,/advert/furniture-village/beds,Beds,Furniture Village,unmatched
17504,/advert/marks-%26-spencer/valentine-gourmet-%EF%BF%BD20-for-2,Valentine Gourmet �20 for 2,Marks & Spencer,unmatched
17505,/advert/dyson/ball,Ball,Dyson,unmatched
17506,/advert/halfords/does-anything-beat-a-bike%3F,Does Anything Beat A Bike?,Halfords,unmatched
17507,/advert/strepsils/sore-throat-%26-cough-lozenges,Sore Throat & Cough Lozenges,Strepsils,unmatched
17508,/advert/skechers/go-walk-boots,Go Walk Boots,Skechers,unmatched
17509,/advert/marks-%26-spencer/christmas-food-2020,Christmas Food 2020,Marks & Spencer,unmatched
17510,/advert/jammie-dodgers/toffee-dodgers---monkeys,Toffee Dodgers - Monkeys,Jammie Dodgers,unmatched
17511,/advert/observer/thom-yorke-%26-johnny-greenwood-cd,Thom Yorke & Johnny Greenwood CD,Observer,unmatched
17512,/advert/columbia/spiderman-3,Spiderman 3,Columbia,unmatched
17513,/advert/reebok/easytone---pants-%26-tops,Easytone - Pants & Tops,Reebok,unmatched
17514,/advert/whiskas/nurture-their-nature,Nurture Their Nature,Whiskas,unmatched
17515,/advert/htc/flip-to-silence,Flip To Silence,HTC,unmatched
17516,/advert/dreamboats-and-petticoats/dance-hall-days,Dance Hall Days,Dreamboats And Petticoats,unmatched
17517,/advert/lidl/school-of-christmas---no-napping-only-wrapping,School Of Christmas - No Napping Only Wrapping,Lidl,unmatched
17518,/advert/compare-the-market.com/meerkat-band---coronation-street-theme,Meerkat Band - Coronation Street Theme,Compare The Market.com,unmatched
17519,/advert/virgin-media/our-house,Our House,Virgin Media,unmatched
17520,/advert/national-lottery/i-am-team-gb,I Am Team GB,National Lottery,unmatched
17521,/advert/royal-air-force/be-part-of-the-story,Be Part Of The Story,Royal Air Force,unmatched
17522,/advert/dolce-%26-gabbana/the-one---scarlett-johansson,The One - Scarlett Johansson,Dolce & Gabbana,unmatched
17523,/advert/gillette/fusion---fresh-blade,Fusion - Fresh Blade,Gillette,unmatched
17524,/advert/asda/frozen-foods,Frozen Foods,Asda,unmatched
17525,/advert/kellogg's/nutri-grain-breakfast-biscuits---searching-for-sue,Nutri-Grain Breakfast Biscuits - Searching For Sue,Kellogg's,unmatched
17526,/advert/bennetts/summer-sale,Summer Sale,Bennetts,unmatched
17527,/advert/churchill/home-owners,Home Owners,Churchill,unmatched
17528,/advert/poker-stars.com/european-tour,European Tour,Poker Stars.com,unmatched
17529,/advert/london-2012-olympic-games/dvd-release,DVD Release,London 2012 Olympic Games,unmatched
17530,/advert/dolmio/100%25-natural-ingredients,100% Natural Ingredients,Dolmio,unmatched
17531,/advert/toni-braxton/pulse,Pulse,Toni Braxton,unmatched
17532,/advert/clarks/enjoy-every-step---rendezvous,Enjoy Every Step - Rendezvous,Clarks,unmatched
17533,/advert/twinings/rowing-boat,Rowing Boat,Twinings,unmatched
17534,/advert/ikea/flick-of-a-switch,Flick Of A Switch,Ikea,unmatched
17535,/advert/dior/fahrenheit-absolute,Fahrenheit Absolute,Dior,unmatched
17536,/advert/marks-%26-spencer/winter-sale-2010,Winter Sale 2010,Marks & Spencer,unmatched
17537,/advert/party-casino/melon-madness,Melon Madness,Party Casino,unmatched
17538,/advert/heinz/lost-luggage,Lost Luggage,Heinz,unmatched
17539,/advert/l'oreal/elvive-anti-dandruff,Elvive Anti-Dandruff,L'Oreal,unmatched
17540,/advert/entertainment-one/bullet-to-the-head,Bullet To The Head,Entertainment One,unmatched
17541,/advert/sunday-times/rich-list,Rich List,Sunday Times,unmatched
17542,/advert/just-eat/peking-panda,Peking Panda,Just Eat,unmatched
17543,/advert/marks-%26-spencer/christmas-2022---stuffed!,Christmas 2022 - Stuffed!,Marks & Spencer,unmatched
17544,/advert/118-118/more-than-numbers,More Than Numbers,118 118,unmatched
17545,/advert/rockstar-games/l.a.-noire,L.A. Noire,Rockstar Games,unmatched
17546,/advert/burger-king/foodfillment-%E2%80%93-merman,Foodfillment – Merman,Burger King,unmatched
17547,/advert/current-account/super-smooth-switch,Super Smooth Switch,Current Account,unmatched
17548,/advert/dulux/paint-pod,Paint Pod,Dulux,unmatched
17549,/advert/echo-falls/a-wine-to-relax-with,A Wine To Relax With,Echo Falls,unmatched
17550,/advert/bachelors/the-very-best-of,The Very Best Of,Bachelors,unmatched
17551,/advert/travel-zoo/seals,Seals,Travel Zoo,unmatched
17552,/advert/king/the-season-of-surprises,The Season Of Surprises,King,unmatched
17553,/advert/playstation-3/god-of-war-3,God Of War 3,Playstation 3,unmatched
17554,/advert/rustlers/hot-subs---toy-truck,Hot Subs - Toy Truck,Rustlers,unmatched
17555,/advert/toolstation/tea-break-over,Tea Break Over,Toolstation,unmatched
17556,/advert/leerdammer/not-as-mild-as-you-might-think,Not As Mild As You Might Think,Leerdammer,unmatched
17557,/advert/natural-confectionery-co./yes-sir-dinosaur!,Yes Sir Dinosaur!,Natural Confectionery Co.,unmatched
17558,/advert/ok!/jen-%26-dale,Jen & Dale,OK!,unmatched
17559,/advert/asda/gone-for-years,Gone For Years,Asda,unmatched
17560,/advert/mcdonald's/mcdelivery-%E2%80%93-i-need-a-big-mac!,McDelivery – I Need A Big Mac!,McDonald's,unmatched
17561,/advert/deliveroo/rock-climbing,Rock Climbing,Deliveroo,unmatched
17562,/advert/o2/like-new-for-you,Like New For You,O2,unmatched
17563,/advert/the-duchess/dvd-release,DVD Release,The Duchess,unmatched
17564,/advert/febreze/car,Car,Febreze,unmatched
17565,/advert/l'oreal/mother's-day,Mother's Day,L'Oreal,unmatched
17566,/advert/times/the-game,The Game,Times,unmatched
17567,/advert/ancestry.co.uk/find-us,Find Us,Ancestry.co.uk,unmatched
17568,/advert/sun/horror-dvds,Horror DVDs,Sun,unmatched
17569,/advert/apple/13%22-macbook-pro-retina,"13"" MacBook Pro Retina",Apple,unmatched
17570,/advert/cambridge-weight-plan/the-1%3A1-diet,The 1:1 Diet,Cambridge Weight Plan,unmatched
17571,/advert/strepsils/recital,Recital,Strepsils,unmatched
17572,/advert/galaxy/fall-in-love-again,Fall In Love Again,Galaxy,unmatched
17573,/advert/journey-to-the-center-of-the-earth/dvd-release,DVD Release,Journey To The Center Of The Earth,unmatched
17574,/advert/charli-xcx/sucker,Sucker,Charli XCX,unmatched
17575,/advert/king/alpha-betty-saga,Alpha Betty Saga,King,unmatched
17576,/advert/sharpie/baby,Baby,Sharpie,unmatched
17577,/advert/dentyl-active/workout,Workout,Dentyl Active,unmatched
17578,/advert/mr-clutch/bring-your-car-to-mr-clutch,Bring Your Car To Mr Clutch,Mr Clutch,unmatched
17579,/advert/always/discreet-boutique,Discreet Boutique,Always,unmatched
17580,/advert/halifax/every-1's-a-winner,Every 1's A Winner,Halifax,unmatched
17581,/advert/fox-searchlight-pictures/the-shape-of-water,The Shape Of Water,Fox Searchlight Pictures,unmatched
17582,/advert/times/children,Children,Times,unmatched
17583,/advert/groupon/summer-sensational,Summer Sensational,Groupon,unmatched
17584,/advert/tetley/extra-strong---sydney's-workout,Extra Strong - Sydney's Workout,Tetley,unmatched
17585,/advert/quorn/fun-exercise,Fun Exercise,Quorn,unmatched
17586,/advert/ebookers.com/fountain,Fountain,Ebookers.com,unmatched
17587,/advert/lego/dimensions,Dimensions,Lego,unmatched
17588,/advert/coca-cola/duffy,Duffy,Coca-Cola,unmatched
17589,/advert/kellogg's/nutri-grain---cakey-pangs,Nutri-Grain - Cakey Pangs,Kellogg's,unmatched
17590,/advert/apple/iphone---last-fm,iPhone - Last FM,Apple,unmatched
17591,/advert/abbey/santander,Santander,Abbey,unmatched
17592,/advert/intrepid/good-trips-%E2%80%93-vietnam,Good Trips – Vietnam,Intrepid,unmatched
17593,/advert/lionsgate/a-simple-favour,A Simple Favour,Lionsgate,unmatched
17594,/advert/warner-bros/yogi-bear,Yogi Bear,Warner Bros,unmatched
17595,/advert/reveal/it's-got-it-all,It's Got It All,Reveal,unmatched
17597,/advert/territorial-army/ta-live---sangar-handover,TA Live - Sangar Handover,Territorial Army,unmatched
17598,/advert/nintendo-ds/hotel-dusk-room-215,Hotel Dusk Room 215,Nintendo DS,unmatched
17599,/advert/star-wars/the-force-unleashed-2,The Force Unleashed 2,Star Wars,unmatched
17600,/advert/peugeot/2008-suv,2008 SUV,Peugeot,unmatched
17601,/advert/garnier/pureactive-scrub,PureActive Scrub,Garnier,unmatched
17602,/advert/matalan/more-to-love,More To Love,Matalan,unmatched
17603,/advert/slimfast/alexandra-burke---advanced-vitality-shake,Alexandra Burke - Advanced Vitality Shake,SlimFast,unmatched
17604,/advert/mcdonald's/parallel-lives,Parallel Lives,McDonald's,unmatched
17605,/advert/guardian/free-guide-to-camping,Free Guide To Camping,Guardian,unmatched
17606,/advert/virgin/i-can-do-anything!,I Can Do Anything!,Virgin,unmatched
17607,/advert/columbia/salt,Salt,Columbia,unmatched
17608,/advert/aldi/energy-drink,Energy Drink,Aldi,unmatched
17609,/advert/churchill/pickled-eggs,Pickled Eggs,Churchill,unmatched
17610,/advert/doritos/for-the-bold,For The Bold,Doritos,unmatched
17611,/advert/voltarol/pain-eze-tablets,Pain-eze Tablets,Voltarol,unmatched
17612,/advert/halfords/christmas-2012---kids-bikes,Christmas 2012 - Kids Bikes,Halfords,unmatched
17613,/advert/herbal-essences/anniversary-limited-edition,Anniversary Limited Edition,Herbal Essences,unmatched
17614,/advert/rimmel/lasting-finish-minerals,Lasting Finish Minerals,Rimmel,unmatched
17615,/advert/aptamil/protect-from-the-inside,Protect From The Inside,Aptamil,unmatched
17616,/advert/morrisons/that's-neat,That's Neat,Morrisons,unmatched
17617,/advert/berocca/train,Train,Berocca,unmatched
17618,/advert/news-of-the-world/fabulous-magazine,Fabulous Magazine,News Of The World,unmatched
17619,/advert/aldi/the-brownlee-brothers,The Brownlee Brothers,Aldi,unmatched
17620,/advert/marks-%26-spencer/back-to-school-2017,Back To School 2017,Marks & Spencer,unmatched
17621,/advert/ariel/helena-christensen,Helena Christensen,Ariel,unmatched
17622,/advert/mcdonald's/happy-meal-improvements,Happy Meal Improvements,McDonald's,unmatched
17623,/advert/robinsons/refreshing-wimbledon-legends-since-1935,Refreshing Wimbledon Legends Since 1935,Robinsons,unmatched
17624,/advert/the-train-line.com/be-sensible,Be Sensible,The Train Line.com,unmatched
17625,/advert/head-%26-shoulders/hair-you-can't-get-enough-of,Hair You Can't Get Enough Of,Head & Shoulders,unmatched
17626,/advert/20th-century-fox/le-mans-66,Le Mans 66,20th Century Fox,unmatched
17627,/advert/feliway/optimum,Optimum,Feliway,unmatched
17628,/advert/argos/connie-%26-trevor-%E2%80%93-smart-goggles,Connie & Trevor – Smart Goggles,Argos,unmatched
17629,/advert/mcdonald's/monopoly-special-edition,Monopoly Special Edition,McDonald's,unmatched
17630,/advert/direct-line/a-way-with-the-ladies,A Way With The Ladies,Direct Line,unmatched
17631,/advert/admiral/a-stormy-night,A Stormy Night,Admiral,unmatched
17632,/advert/davina/body-buff-dvd,Body Buff DVD,Davina,unmatched
17633,/advert/compare-the-market.com/sleepy-oleg,Sleepy Oleg,Compare The Market.com,unmatched
17634,/advert/gillette/fusion---british-skin-foundation,Fusion - British Skin Foundation,Gillette,unmatched
17635,/advert/apple/ipod-nano---video,iPod Nano - Video,Apple,unmatched
17636,/advert/warner-bros/the-secret-of-moonacre,The Secret Of Moonacre,Warner Bros,unmatched
17637,/advert/facebook/friends,Friends,Facebook,unmatched
17638,/advert/sky/glass---wizard,Glass - Wizard,Sky,unmatched
17639,/advert/homebase/make-anywhere-a-home,Make Anywhere A Home,Homebase,unmatched
17640,/advert/go-outdoors/store-now-open,Store Now Open,Go Outdoors,unmatched
17641,/advert/nestle/shredded-wheat---top-it,Shredded Wheat - Top It,Nestle,unmatched
17642,/advert/apple/watch---the-watch-is-coming,Watch - The Watch Is Coming,Apple,unmatched
17643,/advert/guerillascope/join-the-tv-advertising-revolution,Join The TV Advertising Revolution,Guerillascope,unmatched
17644,/advert/gameloft/march-of-empires,March Of Empires,Gameloft,unmatched
17645,/advert/l'oreal/react,React,L'Oreal,unmatched
17646,/advert/sunday-times/the-very-best-of-britain,The Very Best Of Britain,Sunday Times,unmatched
17647,/advert/cinch/mr-potato-head-surgery,Mr Potato Head Surgery,Cinch,unmatched
17648,/advert/jls/evolution,Evolution,JLS,unmatched
17649,/advert/snetterton-park/the-market-village,The Market Village,Snetterton Park,unmatched
17650,/advert/news-of-the-world/john-terry-story,John Terry Story,News Of The World,unmatched
17651,/advert/phantom-of-the-opera/25th-anniversary-dvd,25th Anniversary DVD,Phantom Of The Opera,unmatched
17652,/advert/tide/rise-entrepreneur,Rise Entrepreneur,Tide,unmatched
17653,/advert/parkdean-resorts/mermaid,Mermaid,Parkdean Resorts,unmatched
17654,/advert/wh-smith/gift-sale,Gift Sale,WH Smith,unmatched
17655,/advert/axa-health/jack-whitehall's-feelgood-health,Jack Whitehall's Feelgood Health,Axa Health,unmatched
17656,/advert/diesel/fuel-for-life,Fuel For Life,Diesel,unmatched
17657,/advert/scs/new-year's-day-sale,New Year's Day Sale,ScS,unmatched
17658,/advert/kellogg's/optivita---heart-uk,Optivita - HEART UK,Kellogg's,unmatched
17659,/advert/braun/silk-epil-dual-epilator,Silk Epil Dual Epilator,Braun,unmatched
17660,/advert/santander/lego-racing-car,Lego Racing Car,Santander,unmatched
17661,/advert/peperami/chicken-skewers,Chicken Skewers,Peperami,unmatched
17662,/advert/mcdonald's/you're-in-good-hands,You're In Good Hands,McDonald's,unmatched
17663,/advert/barclays/supercon,Supercon,Barclays,unmatched
17664,/advert/wayfair/shop-everything-home,Shop Everything Home,Wayfair,unmatched
17665,/advert/booking.com/sport,Sport,Booking.com,unmatched
17666,/advert/canesten/canestest,Canestest,Canesten,unmatched
17667,/advert/halifax/we-are-saving,We Are Saving,Halifax,unmatched
17668,/advert/carte-d'or/chocolate-inspiration,Chocolate Inspiration,Carte D'or,unmatched
17669,/advert/hasbro/baby-alive,Baby Alive,Hasbro,unmatched
17670,/advert/alcon/dailies-total-1,Dailies Total 1,Alcon,unmatched
17671,/advert/bt/flat-6---halloween-party,Flat 6 - Halloween Party,BT,unmatched
17672,/advert/lotto/who-wins-if-you-win%3F,Who Wins If You Win?,Lotto,unmatched
17673,/advert/cambridge-corn-exchange/snow-white-on-ice,Snow White On Ice,Cambridge Corn Exchange,unmatched
17674,/advert/pc-world/wireless-networking-%26-xbox-360,Wireless Networking & Xbox 360,PC World,unmatched
17675,/advert/daily-mirror/icons-of-english-football-calendar,Icons Of English Football Calendar,Daily Mirror,unmatched
17676,/advert/txt-bar/come-on-in,Come On In,Txt Bar,unmatched
17677,/advert/mr-q/you-win-some%2C-you-lose-some,"You Win Some, You Lose Some",Mr Q,unmatched
17678,/advert/bt/118-500---recruitment-agency,118 500 - Recruitment Agency,BT,unmatched
17679,/advert/national-lottery/pockets,Pockets,National Lottery,unmatched
17680,/advert/richer-sounds/making-your-home-entertainment-dream-come-true,Making Your Home Entertainment Dream Come True,Richer Sounds,unmatched
17681,/advert/pom/aphrodite,Aphrodite,Pom,unmatched
17682,/advert/epic-war/mobile-strike---band-together,Mobile Strike - Band Together,Epic War,unmatched
17683,/advert/indeed/moon-landing,Moon Landing,Indeed,unmatched
17684,/advert/dreamworks/puss-in-boots---the-last-wish,Puss In Boots - The Last Wish,DreamWorks,unmatched
17685,/advert/e1-entertainment/the-joneses,The Joneses,E1 Entertainment,unmatched
